unknown_107,step_length,unknown_143,position_lat,power,fractional_cadence,cadence,position_long,timestamp,stance_time_balance,distance,enhanced_speed,stance_time_percent,unknown_137,enhanced_altitude,vertical_oscillation,unknown_87,accumulated_power,vertical_ratio,heart_rate,unknown_134,unknown_138,stance_time,unknown_136,unknown_140,activity_type,unknown_135
1,,24,510889948,137,0.0,40,17076905,2024-10-06 10:08:05,,143.01,0.504,,53,1849.4,51.4,0,17551,,153,,52,,153,504,running,14
1,,24,510890009,136,0.0,40,17076919,2024-10-06 10:08:06,,143.48,0.504,,53,1849.4,51.4,0,17687,,153,,52,,153,504,running,14
1,,24,510890086,135,0.0,40,17076973,2024-10-06 10:08:07,,144.15,0.532,,53,1849.6,51.6,0,17822,,153,,52,,153,532,running,14
1,,24,510890192,39,0.0,0,17077041,2024-10-06 10:08:08,,145.22,0.541,,53,1850.0,,0,17822,,152,,52,,152,541,running,29
1,,24,510890263,39,0.0,0,17077104,2024-10-06 10:08:09,,146.07,0.579,,53,1850.1999999999998,,0,17822,,153,,52,,153,579,running,28
1,,24,510890343,39,0.0,74,17077219,2024-10-06 10:08:10,,146.91,0.662,,53,1850.4,48.8,0,17939,,152,,52,346.0,152,662,running,29
1,,24,510890393,130,0.0,75,17077287,2024-10-06 10:08:11,,147.74,0.728,,53,1850.4,50.5,0,18069,,153,,52,341.0,153,728,running,26
1,,24,510890449,140,0.0,75,17077363,2024-10-06 10:08:12,,148.5,0.756,,53,1850.6,51.2,0,18209,,155,,52,341.0,155,756,running,18
1,,24,510890519,148,0.0,75,17077558,2024-10-06 10:08:13,,149.95,0.774,,53,1851.0,51.6,0,18357,,157,,52,341.0,157,774,running,6
1,,24,510890519,155,0.0,75,17077558,2024-10-06 10:08:14,,150.96,0.793,,53,1851.4,52.1,0,18512,,157,,52,341.0,157,793,running,6
1,,24,510890600,112,0.5,40,17077845,2024-10-06 10:08:15,,152.09,0.821,,53,1851.6,53.9,0,18624,,156,,52,,156,821,running,3
1,,24,510890682,116,0.5,40,17077948,2024-10-06 10:08:16,,153.29,0.83,,53,1851.8000000000002,54.0,57736,18740,,155,,52,,155,1710,running,4
1,,24,510890719,120,0.5,40,17077974,2024-10-06 10:08:17,,153.7,0.83,,53,1852.0,54.0,15030,18860,,155,,52,,155,1710,running,4
1,,24,510890819,124,0.5,40,17077934,2024-10-06 10:08:18,,154.37,0.84,,53,1852.1999999999998,54.1,0,18984,,154,,52,,154,1729,running,6
1,,24,510890930,127,0.5,40,17077898,2024-10-06 10:08:19,,155.39,0.812,,53,1852.4,53.9,0,19111,,155,,52,,155,1671,running,9
1,,24,510890930,130,0.5,40,17077898,2024-10-06 10:08:20,,155.54,0.802,,53,1852.6,53.8,0,19241,,155,,52,,155,1652,running,9
1,,24,510890930,131,0.5,40,17077898,2024-10-06 10:08:21,,155.88,0.793,,53,1852.8000000000002,53.7,0,19372,,155,,52,,155,1633,running,9
1,,24,510890930,143,0.5,45,17077898,2024-10-06 10:08:22,,156.64,0.793,,53,1853.0,53.7,0,19515,,155,,52,,155,1633,running,9
1,,24,510891220,144,0.5,45,17077951,2024-10-06 10:08:23,,157.87,0.793,,53,1853.1999999999998,53.7,0,19659,,156,,52,,156,1633,running,19
1,,24,510891357,145,0.5,45,17078010,2024-10-06 10:08:24,,159.13,0.793,,53,1853.1999999999998,53.7,0,19804,,156,,52,,156,1633,running,19
1,,24,510891410,146,0.5,45,17078074,2024-10-06 10:08:25,,160.05,0.812,,53,1853.1999999999998,53.9,0,19950,,157,,52,,157,1671,running,20
1,,24,510891381,146,0.5,45,17078080,2024-10-06 10:08:26,,160.05,0.83,,53,1853.1999999999998,54.0,0,20096,,158,,52,,158,1710,running,22
1,,24,510891396,0,0.0,0,17078071,2024-10-06 10:08:27,,160.05,0.83,,53,1853.6,,0,20096,,159,,52,,159,1710,running,24
1,,24,510891407,0,0.0,0,17078077,2024-10-06 10:08:28,,160.05,0.774,,53,1853.6,,0,20096,,159,,52,,159,1595,running,24
1,,24,510891407,0,0.0,0,17078072,2024-10-06 10:08:29,,160.05,0.774,,53,1853.6,,0,20096,,160,,52,,160,1864,running,28
1,,24,510891407,0,0.0,0,17078072,2024-10-06 10:08:30,,160.05,0.774,,53,1853.6,,0,20096,,160,,52,,160,1864,running,28
1,,24,510891407,0,0.0,0,17078072,2024-10-06 10:08:31,,160.05,0.0,,53,1853.6,,0,20096,,160,,52,,160,0,running,28
1,,24,510891407,0,0.0,0,17078072,2024-10-06 10:08:32,,160.05,0.0,,53,1853.6,,0,20096,,160,,52,,160,0,running,28
1,,24,510891407,0,0.0,0,17078072,2024-10-06 10:08:33,,160.51,0.0,,53,1853.6,,0,20096,,160,,52,,160,0,running,28
1,,24,510891407,0,0.0,0,17078072,2024-10-06 10:08:34,,160.51,0.0,,53,1853.6,,0,20096,,160,,52,,160,0,running,28
1,,24,510891453,0,0.0,0,17078085,2024-10-06 10:08:35,,160.51,0.0,,53,1853.6,,0,20096,,159,,52,,159,0,running,23
1,,24,510891453,0,0.0,0,17078083,2024-10-06 10:08:36,,160.51,0.0,,53,1853.6,,0,20096,,158,,52,,158,0,running,10
1,,24,510891448,0,0.0,0,17078079,2024-10-06 10:08:37,,160.51,0.0,,53,1853.4,,0,20096,,157,,52,,157,0,running,3
1,,24,510891415,0,0.0,0,17078002,2024-10-06 10:08:38,,161.11,0.0,,53,1853.4,,0,20096,,157,,52,,157,0,running,3
1,,24,510891385,0,0.0,0,17077989,2024-10-06 10:08:39,,161.11,0.0,,53,1853.4,,0,20096,,156,,52,,156,0,running,1
1,,24,510891381,0,0.0,0,17077993,2024-10-06 10:08:40,,161.58,0.0,,53,1853.4,,0,20096,,155,,52,,155,0,running,0
1,,24,510891386,0,0.0,0,17078039,2024-10-06 10:08:41,,161.58,0.0,,52,1853.4,,0,20096,,154,,52,,154,0,running,0
1,,24,510891381,0,0.0,0,17078075,2024-10-06 10:08:42,,161.58,0.0,,52,1853.4,,0,20096,,154,,52,,154,0,running,0
1,,24,510891383,0,0.0,0,17078113,2024-10-06 10:08:43,,161.58,0.0,,52,1853.4,,0,20096,,154,,52,,154,0,running,0
1,,24,510891382,0,0.0,0,17078113,2024-10-06 10:08:44,,161.58,0.0,,52,1853.4,,0,20096,,154,,52,,154,0,running,0
1,,24,510891386,0,0.0,0,17078123,2024-10-06 10:08:45,,161.58,0.0,,52,1853.4,,0,20096,,154,,52,,154,0,running,0
1,,24,510891383,0,0.0,0,17078102,2024-10-06 10:08:46,,161.58,0.0,,52,1853.4,,0,20096,,154,,52,,154,0,running,0
1,,24,510891383,0,0.0,0,17078113,2024-10-06 10:08:47,,161.58,0.0,,52,1853.4,,0,20096,,153,,52,,153,0,running,1
1,,24,510891372,0,0.0,0,17078120,2024-10-06 10:08:48,,161.58,0.0,,52,1853.4,,0,20096,,153,,52,,153,0,running,1
1,,24,510891374,0,0.0,0,17078129,2024-10-06 10:08:49,,161.58,0.0,,52,1853.4,,0,20096,,152,,52,,152,0,running,1
1,,24,510891398,0,0.0,0,17078278,2024-10-06 10:08:50,,162.96,0.0,,52,1853.4,,0,20096,,151,,52,,151,0,running,1
1,,24,510891357,0,0.0,0,17078245,2024-10-06 10:08:51,,162.96,0.0,,52,1853.4,,0,20096,,150,,52,,150,0,running,0
1,,24,510891349,0,0.0,0,17078273,2024-10-06 10:08:52,,163.38,0.0,,52,1853.4,,0,20096,,149,,52,,149,0,running,1
1,,24,510891360,0,0.0,0,17078217,2024-10-06 10:08:53,,163.38,0.0,,52,1853.4,,0,20096,,148,,52,,148,0,running,1
1,,24,510891430,31,0.0,68,17078218,2024-10-06 10:08:54,,163.7,0.0,,52,1853.4,,0,20127,,147,,52,,147,0,running,0
1,,24,510891407,52,0.0,68,17078072,2024-10-06 10:08:55,,163.7,0.0,,52,1853.4,,0,20179,,147,,52,,147,0,running,0
1,,24,510891463,92,0.0,68,17078348,2024-10-06 10:08:56,,164.33,0.299,,52,1853.6,25.2,0,20271,,145,,52,457.0,145,299,running,1
1,,24,510891521,0,0.0,0,17078495,2024-10-06 10:08:57,,165.58,0.299,,52,1853.8000000000002,,0,20271,,145,,52,,145,299,running,1
1,,24,510891673,0,0.0,0,17078601,2024-10-06 10:08:58,,167.36,0.308,,52,1854.1999999999998,,0,20271,,144,,52,,144,308,running,1
1,,24,510891770,0,0.0,0,17078627,2024-10-06 10:08:59,,168.16,0.579,,52,1854.6,,0,20271,,143,,52,,143,579,running,4
1,,24,510891841,0,0.0,0,17078718,2024-10-06 10:09:00,,168.99,0.579,,52,1855.0,,0,20271,,143,,52,,143,579,running,4
1,,24,510891811,0,0.0,0,17078625,2024-10-06 10:09:01,,168.99,0.0,,52,1855.4,,0,20271,,143,,52,,143,0,running,4
1,,24,510891807,0,0.0,0,17078513,2024-10-06 10:09:02,,169.28,0.0,,52,1855.8000000000002,,0,20271,,143,,52,,143,0,running,4
1,,24,510891770,0,0.0,0,17078627,2024-10-06 10:09:03,,169.28,0.0,,52,1856.4,,26135,20271,,143,,52,,143,0,running,4
1,,24,510891797,0,0.0,0,17078541,2024-10-06 10:09:04,,169.36,0.0,,52,1856.6,,0,20271,,143,,52,,143,0,running,4
1,,24,510891778,40,0.5,42,17078509,2024-10-06 10:09:05,,169.36,0.0,,52,1856.8000000000002,,0,20311,,143,,52,,143,0,running,4
1,,24,510891757,61,0.0,43,17078531,2024-10-06 10:09:06,,169.36,0.0,,52,1856.8000000000002,,0,20372,,143,,52,,143,0,running,4
1,,24,510891768,78,0.5,42,17078559,2024-10-06 10:09:07,,169.7,0.0,,52,1856.8000000000002,,0,20450,,144,,52,,144,0,running,15
1,,24,510891743,0,0.0,0,17078512,2024-10-06 10:09:08,,169.7,0.0,,52,1856.6,,0,20450,,145,,52,,145,0,running,14
1,,24,510891735,0,0.0,0,17078512,2024-10-06 10:09:09,,169.7,0.0,,52,1856.4,,0,20450,,147,,52,,147,0,running,3
1,,24,510891732,0,0.0,0,17078517,2024-10-06 10:09:10,,169.7,0.0,,52,1856.4,,0,20450,,148,,52,,148,0,running,1
1,,24,510891730,0,0.0,0,17078508,2024-10-06 10:09:11,,169.7,0.0,,52,1856.4,,0,20450,,149,,52,,149,0,running,0
1,,24,510891733,0,0.0,0,17078510,2024-10-06 10:09:12,,169.7,0.0,,52,1856.1999999999998,,0,20450,,150,,52,,150,0,running,0
1,,24,510891733,0,0.0,0,17078510,2024-10-06 10:09:13,,169.7,0.0,,52,1856.1999999999998,,0,20450,,150,,52,,150,0,running,0
1,,24,510891740,0,0.0,0,17078519,2024-10-06 10:09:14,,169.7,0.0,,52,1856.1999999999998,,0,20450,,150,,52,,150,0,running,0
1,,24,510891712,37,0.5,43,17078521,2024-10-06 10:09:15,,169.7,0.0,,52,1856.1999999999998,,0,20487,,150,,52,,150,0,running,0
1,,24,510891701,57,0.5,43,17078522,2024-10-06 10:09:16,,169.7,0.0,,52,1856.1999999999998,,0,20544,,150,,52,,150,0,running,0
1,,24,510891697,0,0.0,0,17078530,2024-10-06 10:09:17,,169.85,0.0,,52,1856.4,,0,20544,,150,,52,,150,0,running,0
1,,24,510891698,0,0.0,0,17078534,2024-10-06 10:09:18,,169.85,0.0,,52,1856.4,,0,20544,,149,,52,,149,0,running,1
1,,24,510891716,0,0.0,0,17078597,2024-10-06 10:09:19,,170.25,0.0,,52,1856.4,,0,20544,,149,,52,,149,0,running,1
1,,24,510891724,0,0.0,0,17078605,2024-10-06 10:09:20,,170.39,0.0,,52,1856.4,,0,20544,,148,,52,,148,0,running,0
1,,24,510891732,0,0.0,0,17078610,2024-10-06 10:09:21,,170.43,0.0,,52,1856.4,,0,20544,,149,,52,,149,0,running,1
1,,24,510891744,0,0.0,0,17078606,2024-10-06 10:09:22,,170.43,0.0,,52,1856.6,,0,20544,,149,,52,,149,0,running,1
1,,24,510891752,0,0.0,0,17078616,2024-10-06 10:09:23,,170.76,0.0,,52,1856.6,,0,20544,,149,,52,,149,0,running,1
1,,24,510891749,0,0.0,0,17078564,2024-10-06 10:09:24,,170.76,0.0,,52,1856.6,,0,20544,,149,,52,,149,0,running,1
1,,24,510891756,0,0.0,0,17078568,2024-10-06 10:09:25,,170.76,0.0,,52,1856.6,,0,20544,,149,,52,,149,0,running,1
1,,24,510891755,0,0.0,0,17078550,2024-10-06 10:09:26,,170.76,0.0,,52,1856.6,,0,20544,,148,,52,,148,0,running,1
1,,24,510891770,0,0.0,0,17078547,2024-10-06 10:09:27,,170.76,0.0,,52,1856.6,,0,20544,,148,,52,,148,0,running,1
1,,24,510891782,0,0.0,0,17078567,2024-10-06 10:09:28,,171.07,0.0,,52,1856.4,,0,20544,,148,,52,,148,0,running,1
1,,24,510891781,0,0.0,0,17078554,2024-10-06 10:09:29,,171.08,0.0,,52,1856.4,,0,20544,,147,,52,,147,0,running,1
1,,24,510891804,0,0.0,0,17078529,2024-10-06 10:09:30,,171.08,0.0,,52,1856.4,,0,20544,,147,,52,,147,0,running,1
1,,24,510891818,0,0.0,0,17078540,2024-10-06 10:09:31,,171.18,0.0,,52,1856.4,,0,20544,,146,,52,,146,0,running,1
1,,24,510891848,0,0.0,0,17078564,2024-10-06 10:09:32,,171.18,0.0,,52,1856.4,,0,20544,,146,,52,,146,0,running,1
1,,24,510891896,0,0.0,0,17078638,2024-10-06 10:09:33,,171.88,0.0,,52,1856.6,,0,20544,,145,,52,,145,0,running,1
1,,24,510891845,0,0.0,0,17078661,2024-10-06 10:09:34,,171.88,0.0,,52,1856.6,,0,20544,,145,,52,,145,0,running,1
1,,24,510891839,0,0.0,0,17078672,2024-10-06 10:09:35,,171.88,0.0,,52,1856.6,,0,20544,,145,,52,,145,0,running,1
1,,24,510891850,0,0.0,0,17078677,2024-10-06 10:09:36,,171.88,0.0,,52,1856.6,,0,20544,,144,,52,,144,0,running,0
1,,24,510891851,0,0.0,0,17078719,2024-10-06 10:09:37,,172.47,0.0,,52,1856.6,,0,20544,,143,,52,,143,0,running,0
1,,24,510891853,0,0.0,0,17078726,2024-10-06 10:09:38,,172.71,0.0,,52,1856.6,,0,20544,,144,,52,,144,0,running,1
1,,24,510891849,0,0.0,0,17078705,2024-10-06 10:09:39,,172.71,0.0,,52,1856.4,,39896,20544,,145,,52,,145,0,running,1
1,,24,510891848,0,0.0,0,17078658,2024-10-06 10:09:40,,172.71,0.0,,52,1856.4,,0,20544,,145,,52,,145,0,running,1
1,,24,510891826,0,0.0,0,17078552,2024-10-06 10:09:41,,173.77,0.0,,52,1856.4,,0,20544,,144,,52,,144,0,running,1
1,,24,510891777,0,0.0,0,17078552,2024-10-06 10:09:42,,173.86,0.0,,52,1856.4,,0,20544,,144,,52,,144,0,running,1
1,,24,510891690,0,0.0,0,17078525,2024-10-06 10:09:43,,174.17,0.0,,52,1856.4,,0,20544,,143,,52,,143,0,running,2
1,,24,510891641,0,0.0,0,17078432,2024-10-06 10:09:44,,175.0,0.0,,52,1856.1999999999998,,0,20544,,138,,52,,138,0,running,3
1,,24,510891562,0,0.0,0,17078397,2024-10-06 10:09:45,,175.67,0.0,,52,1856.1999999999998,,19736,20544,,136,,52,,136,0,running,2
1,,24,510891512,0,0.0,0,17078365,2024-10-06 10:09:46,,176.31,0.0,,52,1855.8000000000002,,0,20544,,134,,52,,134,0,running,3
1,,24,510891496,0,0.0,0,17078369,2024-10-06 10:09:47,,176.36,0.0,,52,1855.6,,0,20544,,134,,52,,134,0,running,3
1,,24,510891408,0,0.0,0,17078268,2024-10-06 10:09:48,,177.21,0.0,,52,1855.6,,0,20544,,137,,52,,137,0,running,2
1,,24,510891356,0,0.0,0,17078185,2024-10-06 10:09:49,,178.21,0.0,,52,1855.6,,0,20544,,137,,52,,137,0,running,2
1,,24,510891288,0,0.0,0,17078090,2024-10-06 10:09:50,,179.16,0.0,,52,1855.4,,305,20544,,137,,52,,137,0,running,2
1,,24,510891245,0,0.0,0,17078029,2024-10-06 10:09:51,,179.89,0.0,,52,1855.1999999999998,,0,20544,,136,,52,,136,0,running,4
1,,24,510891240,0,0.0,0,17078043,2024-10-06 10:09:52,,179.89,0.0,,52,1855.1999999999998,,0,20544,,134,,52,,134,0,running,6
1,,24,510891207,0,0.0,0,17078030,2024-10-06 10:09:53,,180.2,0.0,,52,1854.8000000000002,,0,20544,,131,,52,,131,0,running,5
1,,24,510891152,0,0.0,0,17077957,2024-10-06 10:09:54,,181.12,0.0,,52,1854.6,,0,20544,,129,,52,,129,0,running,2
1,,24,510891209,0,0.0,0,17077934,2024-10-06 10:09:55,,181.35,0.0,,52,1854.1999999999998,,0,20544,,129,,52,,129,0,running,2
1,,24,510891344,0,0.0,0,17077934,2024-10-06 10:09:56,,181.56,0.0,,52,1853.8000000000002,,0,20544,,128,,52,,128,0,running,3
1,,24,510891430,0,0.0,0,17077914,2024-10-06 10:09:57,,182.38,0.0,,52,1853.6,,0,20544,,128,,52,,128,0,running,3
1,,24,510891510,0,0.0,0,17077902,2024-10-06 10:09:58,,183.53,0.0,,52,1853.6,,0,20544,,128,,52,,128,0,running,3
1,,24,510891532,0,0.0,0,17077902,2024-10-06 10:09:59,,184.23,0.0,,52,1853.4,,0,20544,,129,,52,,129,0,running,4
1,,24,510891530,0,0.0,0,17077865,2024-10-06 10:10:00,,184.23,0.0,,52,1853.1999999999998,,0,20544,,129,,52,,129,0,running,4
1,,24,510891539,0,0.0,0,17077840,2024-10-06 10:10:01,,184.33,0.0,,52,1853.1999999999998,,0,20544,,130,,52,,130,0,running,2
1,,24,510891580,0,0.0,0,17077853,2024-10-06 10:10:02,,184.63,0.0,,52,1853.0,,0,20544,,129,,52,,129,0,running,2
1,,24,510891622,0,0.0,0,17077859,2024-10-06 10:10:03,,185.05,0.0,,52,1853.0,,0,20544,,129,,52,,129,0,running,2
1,,24,510891654,0,0.0,0,17077844,2024-10-06 10:10:04,,185.36,0.0,,52,1853.0,,0,20544,,129,,52,,129,0,running,2
1,,24,510891707,0,0.0,0,17077781,2024-10-06 10:10:05,,185.82,0.0,,52,1853.0,,0,20544,,129,,52,,129,0,running,2
1,,24,510891784,0,0.0,0,17077698,2024-10-06 10:10:06,,186.79,0.0,,52,1852.8000000000002,,0,20544,,129,,52,,129,0,running,2
1,,24,510891829,0,0.0,0,17077564,2024-10-06 10:10:07,,187.53,0.0,,52,1852.6,,0,20544,,129,,52,,129,0,running,2
1,,24,510891908,0,0.5,41,17077460,2024-10-06 10:10:08,,188.59,0.0,,52,1852.4,,0,20544,,128,,52,,128,0,running,22
1,,24,510891987,0,0.5,41,17077337,2024-10-06 10:10:09,,189.96,0.0,,52,1852.1999999999998,,0,20544,,128,,52,,128,0,running,22
1,,24,510892086,33,0.5,41,17077272,2024-10-06 10:10:10,,191.12,0.439,,52,1852.0,50.8,0,20577,,128,,52,,128,439,running,22
1,,24,510892129,41,0.0,44,17077256,2024-10-06 10:10:11,,191.46,0.83,,52,1851.8000000000002,54.0,0,20618,,128,,52,,128,830,running,22
1,,24,510892166,43,0.0,44,17077287,2024-10-06 10:10:12,,191.8,0.877,,52,1851.8000000000002,54.4,0,20661,,127,,52,,127,877,running,16
1,,24,510892206,45,0.0,44,17077351,2024-10-06 10:10:13,,192.13,0.877,,52,1851.8000000000002,54.4,0,20706,,127,,52,,127,877,running,16
1,,24,510892242,44,0.0,44,17077443,2024-10-06 10:10:14,,192.4,0.84,,52,1851.8000000000002,54.1,0,20750,,126,,52,,126,840,running,20
1,,24,510892333,40,0.0,44,17077533,2024-10-06 10:10:15,,193.4,0.774,,52,1852.0,53.6,0,20790,,126,,52,,126,774,running,20
1,,24,510892399,41,0.0,44,17077557,2024-10-06 10:10:16,,193.84,0.756,,52,1852.0,53.4,0,20831,,126,,52,,126,756,running,20
1,,24,510892494,0,0.0,0,17077584,2024-10-06 10:10:17,,194.72,0.709,,52,1852.0,,0,20831,,126,,52,,126,709,running,20
1,,24,510892555,0,0.0,0,17077602,2024-10-06 10:10:18,,195.48,0.0,,52,1852.1999999999998,,0,20831,,125,,52,,125,0,running,24
1,,24,510892606,0,0.0,0,17077620,2024-10-06 10:10:19,,196.04,0.0,,52,1852.4,,0,20831,,125,,52,,125,0,running,24
1,,24,510892670,0,0.0,0,17077633,2024-10-06 10:10:20,,196.46,0.0,,52,1852.8000000000002,,0,20831,,125,,52,,125,0,running,24
1,,24,510892784,0,0.0,0,17077670,2024-10-06 10:10:21,,197.56,0.0,,52,1852.8000000000002,,0,20831,,125,,52,,125,0,running,24
1,,24,510892910,5,0.0,44,17077656,2024-10-06 10:10:22,,199.07,0.0,,52,1852.8000000000002,,0,20836,,125,,52,,125,0,running,24
1,,24,510892977,7,0.0,44,17077596,2024-10-06 10:10:23,,199.57,0.0,,52,1852.8000000000002,,0,20843,,125,,52,,125,0,running,24
1,,24,510893064,52,0.0,43,17077524,2024-10-06 10:10:24,,200.68,0.597,,52,1852.8000000000002,52.1,0,20895,,125,,52,,125,597,running,24
1,,24,510893152,55,0.0,42,17077450,2024-10-06 10:10:25,,201.54,0.644,,52,1853.0,52.5,0,20950,,125,,52,,125,644,running,24
1,,24,510893212,64,0.0,43,17077384,2024-10-06 10:10:26,,202.1,0.896,,52,1853.0,54.5,0,21014,,125,,52,,125,896,running,24
1,,24,510893327,69,0.0,42,17077320,2024-10-06 10:10:27,,203.22,0.896,,52,1853.0,54.5,0,21083,,125,,52,,125,896,running,24
1,,24,510893393,74,0.0,42,17077242,2024-10-06 10:10:28,,203.97,0.896,,52,1853.0,54.5,0,21157,,125,,52,,125,896,running,24
1,,24,510893496,76,0.0,42,17077111,2024-10-06 10:10:29,,205.33,0.896,,52,1853.1999999999998,54.5,0,21233,,125,,52,,125,896,running,24
1,,24,510893577,74,0.0,42,17076986,2024-10-06 10:10:30,,206.64,0.914,,52,1853.4,54.7,0,21307,,125,,52,,125,914,running,24
1,,24,510893621,75,0.0,42,17076846,2024-10-06 10:10:31,,207.68,0.998,,52,1853.4,55.4,0,21382,,124,,52,,124,998,running,34
1,,24,510893631,124,0.0,79,17076721,2024-10-06 10:10:32,,208.45,1.073,,52,1853.4,57.8,0,21506,,124,,52,322.0,124,1073,running,34
1,,24,510893551,125,0.0,79,17076564,2024-10-06 10:10:33,,209.61,1.138,,52,1853.4,59.5,0,21631,,125,,52,321.0,125,1138,running,34
1,,24,510893524,0,0.0,0,17076591,2024-10-06 10:10:34,,209.61,1.166,,52,1853.1999999999998,,0,21631,,124,,52,,124,1166,running,37
1,,24,510893539,0,0.0,0,17076624,2024-10-06 10:10:35,,209.61,1.166,,52,1853.1999999999998,,0,21631,,124,,52,,124,2807,running,37
1,,24,510893567,0,0.0,0,17076721,2024-10-06 10:10:36,,210.16,0.644,,52,1853.0,,0,21631,,124,,52,,124,1550,running,37
1,,24,510893589,0,0.0,0,17076789,2024-10-06 10:10:37,,210.62,0.0,,52,1853.0,,0,21631,,124,,52,,124,0,running,37
1,,24,510893660,0,0.0,0,17076818,2024-10-06 10:10:38,,211.05,0.0,,52,1853.0,,0,21631,,124,,52,,124,0,running,37
1,,24,510893738,0,0.0,0,17076827,2024-10-06 10:10:39,,211.66,0.0,,52,1853.0,,0,21631,,124,,52,,124,0,running,37
1,,24,510893822,6,0.0,47,17076828,2024-10-06 10:10:40,,212.21,0.0,,52,1853.0,,0,21637,,124,,52,,124,0,running,37
1,,24,510893917,11,0.0,47,17076768,2024-10-06 10:10:41,,212.94,0.0,,52,1853.1999999999998,,0,21648,,124,,52,,124,0,running,37
1,,24,510894039,60,0.0,47,17076719,2024-10-06 10:10:42,,214.19,0.289,,52,1853.1999999999998,49.6,0,21708,,124,,52,,124,289,running,37
1,,24,510894092,70,0.0,47,17076682,2024-10-06 10:10:43,,215.21,0.485,,52,1853.4,51.2,0,21778,,124,,52,,124,485,running,37
1,,24,510894132,81,0.0,47,17076650,2024-10-06 10:10:44,,215.74,0.662,,52,1853.6,52.7,0,21859,,124,,52,,124,662,running,37
1,,24,510894191,91,0.0,47,17076652,2024-10-06 10:10:45,,216.16,0.765,,52,1854.0,53.5,0,21950,,124,,52,,124,765,running,37
1,,24,510894237,94,0.0,47,17076675,2024-10-06 10:10:46,,216.55,0.784,,52,1854.1999999999998,53.6,0,22044,,124,,52,,124,784,running,37
1,,24,510894316,0,0.0,0,17076690,2024-10-06 10:10:47,,217.26,0.784,,52,1854.6,,0,22044,,124,,52,,124,784,running,37
1,,24,510894402,0,0.0,0,17076684,2024-10-06 10:10:48,,218.36,0.0,,52,1854.8000000000002,,0,22044,,124,,52,,124,0,running,37
1,,24,510894391,0,0.0,0,17076667,2024-10-06 10:10:49,,218.36,0.0,,52,1855.0,,0,22044,,124,,52,,124,0,running,37
1,,24,510894429,0,0.0,0,17076655,2024-10-06 10:10:50,,218.5,0.0,,52,1855.1999999999998,,0,22044,,124,,52,,124,0,running,37
1,,24,510894489,0,0.0,0,17076629,2024-10-06 10:10:51,,219.2,0.0,,52,1855.4,,0,22044,,124,,52,,124,0,running,37
1,,24,510894510,0,0.0,0,17076585,2024-10-06 10:10:52,,219.44,0.0,,52,1855.6,,0,22044,,125,,52,,125,0,running,18
1,,24,510894520,0,0.0,0,17076556,2024-10-06 10:10:53,,219.54,0.0,,52,1855.8000000000002,,0,22044,,125,,52,,125,0,running,18
1,,24,510894521,0,0.0,0,17076424,2024-10-06 10:10:54,,220.33,0.0,,52,1856.0,,0,22044,,125,,52,,125,0,running,18
1,,24,510894515,0,0.0,0,17076335,2024-10-06 10:10:55,,221.06,0.0,,52,1856.1999999999998,,0,22044,,125,,52,,125,0,running,18
1,,24,510894510,0,0.0,0,17076295,2024-10-06 10:10:56,,221.44,0.0,,52,1856.1999999999998,,0,22044,,125,,52,,125,0,running,18
1,,24,510894520,0,0.0,0,17076261,2024-10-06 10:10:57,,221.65,0.0,,52,1856.4,,0,22044,,125,,52,,125,0,running,18
1,,24,510894521,0,0.0,0,17076238,2024-10-06 10:10:58,,221.67,0.0,,52,1856.6,,0,22044,,125,,52,,125,0,running,18
1,,24,510894536,0,0.0,0,17076210,2024-10-06 10:10:59,,221.85,0.0,,52,1856.8000000000002,,0,22044,,125,,52,,125,0,running,18
1,,24,510894543,0,0.0,0,17076180,2024-10-06 10:11:00,,222.08,0.0,,52,1857.0,,0,22044,,125,,52,,125,0,running,18
1,,24,510894554,0,0.0,0,17076156,2024-10-06 10:11:01,,222.41,0.0,,52,1857.0,,0,22044,,125,,52,,125,0,running,18
1,,24,510894550,0,0.0,0,17076155,2024-10-06 10:11:02,,222.41,0.0,,52,1857.4,,0,22044,,125,,52,,125,0,running,18
1,,24,510894546,0,0.0,0,17076184,2024-10-06 10:11:03,,222.41,0.0,,52,1857.6,,0,22044,,125,,52,,125,0,running,18
1,,24,510894542,0,0.0,0,17076216,2024-10-06 10:11:04,,222.41,0.0,,52,1857.6,,0,22044,,125,,52,,125,0,running,18
1,,24,510894539,0,0.0,0,17076222,2024-10-06 10:11:05,,222.41,0.0,,52,1857.8000000000002,,0,22044,,124,,52,,124,0,running,47
1,,24,510894531,0,0.0,0,17076095,2024-10-06 10:11:06,,223.24,0.0,,52,1858.0,,0,22044,,124,,52,,124,0,running,47
1,,24,510894542,0,0.0,0,17076076,2024-10-06 10:11:07,,223.64,0.0,,52,1858.0,,0,22044,,124,,52,,124,0,running,47
1,,24,510894627,0,0.0,0,17076161,2024-10-06 10:11:08,,223.64,0.0,,52,1858.0,,60291,22044,,124,,52,,124,0,running,47
1,,24,510894654,0,0.0,0,17076147,2024-10-06 10:11:09,,223.66,0.0,,52,1858.1999999999998,,0,22044,,123,,52,,123,0,running,54
1,,24,510894719,0,0.0,0,17076077,2024-10-06 10:11:10,,224.34,0.0,,52,1858.1999999999998,,0,22044,,123,,52,,123,0,running,54
